Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
103037,1295.0,7407.0,16157.0,32278.0,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
103038,27410.0,7407.0,22961.0,32278.0,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
103039,6157.0,7407.0,22956.0,32278.0,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
103040,25595.0,7407.0,22960.0,32278.0,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
103041,24268.0,7407.0,9352.0,32278.0,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
103042,37571.0,7407.0,1348.0,32278.0,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
103043,30233.0,10265.0,17384.0,16457.0,1,216946,False,0.468,0.457,5,-6.386,1,0.0241,0.698,0.0,0.142,0.372,84.557,4,soul
103044,12068.0,7407.0,22957.0,32278.0,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
103045,16943.0,7407.0,2877.0,32278.0,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
103046,36799.0,7407.0,24068.0,32278.0,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
103047,22401.0,10265.0,22961.0,16457.0,0,216946,False,0.468,0.457,5,-6.386,1,0.0241,0.698,0.0,0.142,0.372,84.557,4,soul
103048,40698.0,10265.0,22956.0,16457.0,0,216946,False,0.468,0.457,5,-6.386,1,0.0241,0.698,0.0,0.142,0.372,84.557,4,soul
103049,38036.0,10265.0,4203.0,16457.0,0,216946,False,0.468,0.457,5,-6.386,1,0.0241,0.698,0.0,0.142,0.372,84.557,4,soul
103052,43209.0,11369.0,17007.0,15108.0,3,165320,True,0.861,0.27,6,-9.515,0,0.0616,0.301,0.00288,0.124,0.608,84.004,4,soul
103053,13068.0,11369.0,14276.0,15108.0,0,165320,True,0.861,0.27,6,-9.515,0,0.0616,0.301,0.00288,0.124,0.608,84.004,4,soul
103054,38593.0,11369.0,14273.0,15108.0,0,165320,True,0.861,0.27,6,-9.515,0,0.0616,0.301,0.00288,0.124,0.608,84.004,4,soul
103055,19173.0,315.0,443.0,20725.0,82,225148,False,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,4,soul
103056,38968.0,11370.0,21625.0,13972.0,0,216160,False,0.555,0.474,6,-11.706,0,0.0668,0.224,0.00426,0.162,0.262,134.89,4,soul
103057,25299.0,11369.0,9113.0,2044.0,6,168828,False,0.676,0.338,9,-7.96,1,0.0284,0.372,5.57e-06,0.468,0.321,92.029,4,soul
103058,31511.0,11369.0,4990.0,8722.0,0,154119,False,0.59,0.687,1,-7.725,1,0.101,0.658,0.00016,0.117,0.843,192.123,4,soul
103059,16236.0,11369.0,20651.0,8722.0,0,154119,False,0.59,0.687,1,-7.725,1,0.101,0.658,0.00016,0.117,0.843,192.123,4,soul
103062,23541.0,315.0,443.0,8076.0,82,224694,False,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,4,soul
103063,34208.0,11369.0,14272.0,2044.0,0,168828,False,0.676,0.338,9,-7.96,1,0.0284,0.372,5.57e-06,0.468,0.321,92.029,4,soul
103064,680.0,11369.0,1377.0,2044.0,4,168828,False,0.676,0.338,9,-7.96,1,0.0284,0.372,5.57e-06,0.468,0.321,92.029,4,soul
103065,18988.0,11369.0,6992.0,12124.0,1,153258,False,0.781,0.661,0,-5.521,1,0.0525,0.0609,6.56e-06,0.128,0.365,92.026,4,soul
103066,32618.0,11369.0,6992.0,2044.0,1,168828,False,0.676,0.338,9,-7.96,1,0.0284,0.372,5.57e-06,0.468,0.321,92.029,4,soul
103067,12455.0,11369.0,13120.0,2044.0,0,168828,False,0.676,0.338,9,-7.96,1,0.0284,0.372,5.57e-06,0.468,0.321,92.029,4,soul
103070,35711.0,11369.0,1370.0,2044.0,0,168828,False,0.676,0.338,9,-7.96,1,0.0284,0.372,5.57e-06,0.468,0.321,92.029,4,soul
103071,14871.0,7089.0,9119.0,11986.0,78,158594,False,0.558,0.454,6,-5.335,1,0.0551,0.499,0.0,0.146,0.424,113.12,4,soul
103074,9696.0,14435.0,22004.0,15228.0,1,216426,False,0.496,0.488,5,-14.195,1,0.0305,0.295,7.36e-06,0.132,0.396,181.038,4,soul
103076,25618.0,14435.0,4218.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103077,9992.0,14435.0,4218.0,26012.0,1,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103078,3190.0,14435.0,4218.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103080,14936.0,14435.0,24069.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103081,30325.0,14435.0,17384.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103083,15341.0,14435.0,8733.0,26900.0,0,244826,False,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859,100.384,4,soul
103084,803.0,14435.0,3631.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103085,26752.0,14435.0,4202.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103086,31078.0,14435.0,4211.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103087,21331.0,14435.0,4202.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103088,154.0,14435.0,3631.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103089,33159.0,14435.0,4216.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103090,19039.0,14435.0,16157.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103091,26684.0,14435.0,1348.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103092,5780.0,14435.0,9375.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103093,31993.0,14435.0,1348.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103094,43185.0,14435.0,8752.0,26900.0,0,244826,False,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859,100.384,4,soul
103095,2172.0,14435.0,19023.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103096,224.0,14435.0,588.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103097,44759.0,14435.0,22957.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103098,38073.0,14435.0,4203.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103099,38975.0,14435.0,4221.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103102,30957.0,14435.0,599.0,12917.0,2,260613,False,0.75,0.564,1,-8.67,1,0.0236,0.179,0.0,0.0931,0.672,113.528,4,soul
103103,42912.0,14435.0,8747.0,26899.0,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,soul
103105,26919.0,14435.0,8756.0,26899.0,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,soul
103106,26128.0,14435.0,4311.0,28152.0,0,185453,False,0.523,0.448,2,-13.53,1,0.0593,0.442,0.0,0.111,0.351,134.511,4,soul
103107,16899.0,14435.0,17384.0,28152.0,0,185453,False,0.523,0.448,2,-13.53,1,0.0593,0.442,0.0,0.111,0.351,134.511,4,soul
103108,19595.0,14435.0,823.0,28152.0,0,185453,False,0.523,0.448,2,-13.53,1,0.0593,0.442,0.0,0.111,0.351,134.511,4,soul
103109,9405.0,14435.0,4203.0,28152.0,0,185453,False,0.523,0.448,2,-13.53,1,0.0593,0.442,0.0,0.111,0.351,134.511,4,soul
103110,37248.0,14435.0,570.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103111,39797.0,14435.0,9376.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103112,44723.0,14435.0,823.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103113,27938.0,14435.0,20974.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103114,28825.0,14435.0,16462.0,26900.0,0,244826,False,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859,100.384,4,soul
103115,9047.0,14435.0,23415.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103116,22056.0,14435.0,23350.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103117,26733.0,14435.0,157.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103118,15995.0,14435.0,24069.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103119,35884.0,14435.0,10560.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103120,36960.0,14435.0,24073.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103121,24460.0,14435.0,4313.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103122,25265.0,14435.0,17881.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103123,26836.0,14435.0,17384.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103124,39479.0,14435.0,4313.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103125,37978.0,14435.0,4208.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103126,41717.0,14435.0,10560.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103127,19526.0,14435.0,4208.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103128,4385.0,14435.0,823.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103129,34925.0,14435.0,22958.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103130,821.0,14435.0,2816.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103131,41176.0,14435.0,2816.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103132,25554.0,14435.0,2818.0,26013.0,0,171240,False,0.42,0.486,5,-7.42,1,0.0285,0.544,0.0,0.138,0.223,100.124,4,soul
103133,27311.0,14435.0,24074.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103134,29378.0,14435.0,24068.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103135,24353.0,14435.0,10371.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103136,1559.0,14435.0,4211.0,26012.0,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
103137,13294.0,14435.0,4209.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103138,18807.0,14435.0,570.0,30099.0,0,172813,False,0.577,0.749,5,-3.826,0,0.0278,0.00752,1.27e-05,0.131,0.847,134.193,4,soul
103139,11775.0,14435.0,21841.0,26900.0,0,244826,False,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859,100.384,4,soul
103140,10268.0,14435.0,4203.0,20963.0,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,soul
103141,44143.0,14435.0,4221.0,31283.0,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
103142,40257.0,14435.0,1349.0,26013.0,0,171240,False,0.42,0.486,5,-7.42,1,0.0285,0.544,0.0,0.138,0.223,100.124,4,soul
103143,17539.0,14435.0,18498.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103144,25487.0,14435.0,22961.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103145,15531.0,14435.0,15088.0,26900.0,1,244826,False,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859,100.384,4,soul
103146,13790.0,14435.0,4221.0,28152.0,0,185453,False,0.523,0.448,2,-13.53,1,0.0593,0.442,0.0,0.111,0.351,134.511,4,soul
103147,25787.0,14435.0,4207.0,31284.0,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
103148,31731.0,14435.0,15088.0,30099.0,1,172813,False,0.577,0.749,5,-3.826,0,0.0278,0.00752,1.27e-05,0.131,0.847,134.193,4,soul
103149,20078.0,14435.0,8812.0,26900.0,0,244826,False,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859,100.384,4,soul
103151,44167.0,15963.0,15226.0,21095.0,79,242983,True,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,4,soul
103152,6350.0,14596.0,15501.0,5490.0,72,209732,False,0.876,0.565,11,-6.569,0,0.0333,0.16,0.0284,0.114,0.931,111.936,4,soul
103153,1262.0,315.0,398.0,16858.0,78,285935,False,0.331,0.341,9,-6.057,0,0.0309,0.528,0.0,0.109,0.152,109.821,4,soul
103156,37373.0,315.0,18666.0,25672.0,77,286480,False,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,75.881,4,soul
103157,6953.0,14594.0,23117.0,26815.0,77,158571,False,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,4,soul
103158,19877.0,1808.0,5870.0,26374.0,80,180055,False,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,4,soul
103159,36683.0,315.0,398.0,31427.0,79,290900,False,0.376,0.595,3,-5.936,1,0.0496,0.303,0.0,0.095,0.265,144.361,4,soul
103161,9005.0,315.0,398.0,11890.0,74,295502,False,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,4,soul
103162,22193.0,11938.0,8388.0,12846.0,0,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul
103163,16761.0,11938.0,2159.0,12846.0,1,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul
103164,12672.0,11950.0,13293.0,23353.0,1,195368,False,0.615,0.322,1,-10.408,1,0.0282,0.77,3.39e-05,0.11,0.256,113.064,4,soul
103165,4567.0,11938.0,7363.0,12846.0,0,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul
103166,7233.0,11938.0,24080.0,20191.0,0,157779,False,0.769,0.395,2,-7.71,1,0.0287,0.285,0.0,0.0776,0.558,81.485,4,soul
103167,17981.0,11938.0,6992.0,2213.0,0,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul
103168,33821.0,11938.0,8428.0,2213.0,0,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul
103169,39750.0,14594.0,2162.0,26815.0,0,158638,False,0.87,0.566,5,-5.659,1,0.0461,0.157,0.0,0.0735,0.724,111.999,4,soul
103170,44095.0,14594.0,8732.0,10980.0,0,181000,False,0.937,0.353,11,-12.17,1,0.0458,0.691,2.77e-05,0.133,0.863,124.966,4,soul
103171,18338.0,14594.0,2162.0,12758.0,0,178780,False,0.722,0.706,1,-4.552,0,0.0314,0.328,0.0,0.108,0.715,114.983,4,soul
103172,29261.0,14594.0,24064.0,26815.0,0,158638,False,0.87,0.566,5,-5.659,1,0.0461,0.157,0.0,0.0735,0.724,111.999,4,soul
103173,6975.0,14594.0,19483.0,26815.0,0,158638,False,0.87,0.566,5,-5.659,1,0.0461,0.157,0.0,0.0735,0.724,111.999,4,soul
103174,10940.0,14594.0,5599.0,19668.0,0,183109,False,0.719,0.415,2,-8.983,1,0.0902,0.558,0.0,0.293,0.463,160.02,4,soul
103175,25096.0,14594.0,2854.0,19668.0,0,183109,False,0.719,0.415,2,-8.983,1,0.0902,0.558,0.0,0.293,0.463,160.02,4,soul
103176,3108.0,14594.0,9171.0,31036.0,0,213842,False,0.695,0.656,1,-6.038,1,0.0489,0.057,0.0,0.267,0.346,90.986,4,soul
103177,26870.0,14594.0,2854.0,19668.0,0,183109,False,0.719,0.415,2,-8.983,1,0.0902,0.558,0.0,0.293,0.463,160.02,4,soul
103178,25842.0,14594.0,16160.0,27227.0,0,212849,False,0.764,0.69,6,-5.616,1,0.0453,0.239,7.42e-06,0.114,0.501,144.956,4,soul
103180,176.0,14594.0,22960.0,16479.0,0,117749,False,0.592,0.664,6,-5.709,1,0.0403,0.0126,1.06e-05,0.321,0.711,144.076,4,soul
103183,1112.0,9933.0,9375.0,22786.0,0,171920,False,0.607,0.481,7,-9.347,0,0.0269,0.404,0.0,0.107,0.78,109.403,4,soul
103185,29687.0,9933.0,9376.0,22786.0,0,171920,False,0.607,0.481,7,-9.347,0,0.0269,0.404,0.0,0.107,0.78,109.403,4,soul
103186,18549.0,9943.0,22004.0,28009.0,0,264186,False,0.23,0.438,1,-7.861,1,0.038,0.588,0.0,0.285,0.338,174.373,4,soul
103187,3639.0,9933.0,4209.0,22786.0,0,171920,False,0.607,0.481,7,-9.347,0,0.0269,0.404,0.0,0.107,0.78,109.403,4,soul
103190,361.0,9933.0,4221.0,22786.0,0,171920,False,0.607,0.481,7,-9.347,0,0.0269,0.404,0.0,0.107,0.78,109.403,4,soul
103196,9685.0,9933.0,42.0,12908.0,0,192266,False,0.722,0.45,3,-7.503,0,0.0396,0.199,3.14e-06,0.0739,0.664,118.455,4,soul
103197,3488.0,9935.0,4225.0,1078.0,0,149000,False,0.617,0.835,11,-5.384,0,0.0321,0.359,0.000698,0.118,0.833,129.172,4,soul
103198,28263.0,9935.0,570.0,1078.0,0,149000,False,0.617,0.835,11,-5.384,0,0.0321,0.359,0.000698,0.118,0.833,129.172,4,soul
103199,28573.0,1144.0,20138.0,28092.0,0,139920,False,0.521,0.893,1,-4.168,1,0.0962,0.281,0.0,0.283,0.962,184.273,4,soul
103200,14795.0,5455.0,3138.0,14199.0,81,249191,True,0.575,0.386,9,-9.584,0,0.037,0.785,0.000289,0.229,0.466,116.408,4,soul
103202,13414.0,5455.0,3138.0,31544.0,79,248807,False,0.501,0.0958,0,-15.605,1,0.0433,0.77,0.0,0.298,0.204,108.741,4,soul
103203,30352.0,15961.0,7330.0,26302.0,74,143375,True,0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,4,soul
103204,39348.0,11938.0,21499.0,12846.0,0,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul
103205,16138.0,11938.0,8819.0,12846.0,0,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul
103206,39449.0,11939.0,349.0,18324.0,0,184771,False,0.497,0.351,1,-9.048,0,0.0648,0.777,0.0,0.167,0.234,171.719,4,soul
103207,40941.0,11939.0,13293.0,18324.0,0,184771,False,0.497,0.351,1,-9.048,0,0.0648,0.777,0.0,0.167,0.234,171.719,4,soul
103208,9473.0,11945.0,20651.0,3235.0,0,176320,False,0.613,0.471,1,-6.644,0,0.107,0.316,1.37e-06,0.117,0.406,143.064,4,soul
103209,28908.0,11938.0,17050.0,12846.0,2,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul
103210,26999.0,11939.0,8190.0,18324.0,0,184771,False,0.497,0.351,1,-9.048,0,0.0648,0.777,0.0,0.167,0.234,171.719,4,soul
103211,1.0,11945.0,14276.0,3235.0,0,176320,False,0.613,0.471,1,-6.644,0,0.107,0.316,1.37e-06,0.117,0.406,143.064,4,soul
103212,34237.0,11938.0,370.0,20191.0,1,157779,False,0.769,0.395,2,-7.71,1,0.0287,0.285,0.0,0.0776,0.558,81.485,4,soul
103213,31770.0,11939.0,8388.0,18324.0,0,184771,False,0.497,0.351,1,-9.048,0,0.0648,0.777,0.0,0.167,0.234,171.719,4,soul
103214,6486.0,11938.0,15071.0,2213.0,0,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul
103215,3819.0,11938.0,20651.0,20191.0,0,157779,False,0.769,0.395,2,-7.71,1,0.0287,0.285,0.0,0.0776,0.558,81.485,4,soul
103216,20652.0,11950.0,13769.0,23353.0,0,195368,False,0.615,0.322,1,-10.408,1,0.0282,0.77,3.39e-05,0.11,0.256,113.064,4,soul
103217,6713.0,11938.0,19449.0,2213.0,0,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul
103218,29225.0,315.0,398.0,24913.0,72,223078,False,0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-06,0.172,0.567,164.069,4,soul
103219,28541.0,11938.0,4406.0,12846.0,1,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul
103220,35313.0,11938.0,21920.0,12846.0,0,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul
103221,19635.0,11938.0,370.0,2213.0,1,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul
103222,22580.0,11938.0,4406.0,2213.0,0,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul
103223,42751.0,11950.0,12462.0,23353.0,0,195368,False,0.615,0.322,1,-10.408,1,0.0282,0.77,3.39e-05,0.11,0.256,113.064,4,soul
103224,7798.0,11938.0,8358.0,2213.0,0,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul
103225,27653.0,11938.0,18701.0,20191.0,0,157779,False,0.769,0.395,2,-7.71,1,0.0287,0.285,0.0,0.0776,0.558,81.485,4,soul
103226,1991.0,11942.0,9358.0,28630.0,0,181365,False,0.639,0.656,7,-6.581,0,0.0421,0.118,2.76e-06,0.0841,0.382,93.129,4,soul
103227,41092.0,11942.0,4222.0,28630.0,0,181365,False,0.639,0.656,7,-6.581,0,0.0421,0.118,2.76e-06,0.0841,0.382,93.129,4,soul
103228,35518.0,11942.0,15856.0,28630.0,0,181365,False,0.639,0.656,7,-6.581,0,0.0421,0.118,2.76e-06,0.0841,0.382,93.129,4,soul
103229,37164.0,11942.0,4214.0,28630.0,0,181365,False,0.639,0.656,7,-6.581,0,0.0421,0.118,2.76e-06,0.0841,0.382,93.129,4,soul
103230,11402.0,11942.0,13190.0,28630.0,0,181365,False,0.639,0.656,7,-6.581,0,0.0421,0.118,2.76e-06,0.0841,0.382,93.129,4,soul
103231,18777.0,11482.0,18247.0,19036.0,1,175853,False,0.74,0.322,0,-9.26,1,0.0399,0.551,0.000767,0.17,0.628,102.889,4,soul
103232,30931.0,11482.0,15856.0,18124.0,0,155560,False,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517,4,soul
103233,43189.0,11482.0,20138.0,31859.0,0,191533,False,0.863,0.624,3,-5.637,1,0.0375,0.54,8.43e-06,0.03,0.958,105.49,4,soul
103234,11382.0,11482.0,9358.0,18124.0,0,155560,False,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517,4,soul
103235,8719.0,11482.0,4852.0,18124.0,0,155560,False,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517,4,soul
103236,32685.0,11482.0,4222.0,18124.0,0,155560,False,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517,4,soul
103237,43825.0,11482.0,20138.0,13137.0,0,160840,False,0.537,0.521,3,-11.326,1,0.0606,0.56,0.00665,0.0879,0.961,199.362,4,soul
103238,720.0,11482.0,4214.0,18124.0,0,155560,False,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517,4,soul
103239,2695.0,11482.0,24071.0,18128.0,0,152933,False,0.746,0.458,11,-8.844,1,0.0312,0.0631,0.0,0.167,0.942,100.429,4,soul
103240,9687.0,11482.0,13190.0,18124.0,0,155560,False,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517,4,soul
103241,16123.0,11482.0,24074.0,18128.0,0,152933,False,0.746,0.458,11,-8.844,1,0.0312,0.0631,0.0,0.167,0.942,100.429,4,soul
103242,18264.0,9942.0,157.0,16462.0,0,249133,False,0.511,0.417,1,-9.166,1,0.067,0.732,0.000401,0.125,0.199,96.138,4,soul
103243,30260.0,11482.0,1349.0,18128.0,0,152933,False,0.746,0.458,11,-8.844,1,0.0312,0.0631,0.0,0.167,0.942,100.429,4,soul
103244,25026.0,9942.0,735.0,24012.0,0,147413,False,0.468,0.565,7,-5.615,1,0.101,0.522,0.0,0.0517,0.581,140.941,4,soul
